Leg	Site	H	Cor	T	   Sc	LL(m)	CL(m)	Top(mbsf)	Comment

159	 959	A	 29	X	    1	 1.50	 1.50	   264.40
159	 959	A	 29	X	    2	 1.50	 1.50	   265.90
159	 959	A	 29	X	    3	 1.50	 1.50	   267.40
159	 959	A	 29	X	    4	 1.50	 1.50	   268.90
159	 959	A	 29	X	    5	 1.50	 1.50	   270.40
159	 959	A	 29	X	    6	 1.50	 1.50	   271.90
159	 959	A	 29	X	    7	 0.49	 0.49	   273.40
159	 959	A	 29	X	CC(7)	 0.34	 0.34	   273.89	4 CM TO PALEO
159	 959	A	 30	X	    1	 1.50	 1.50	   274.00
159	 959	A	 30	X	    2	 1.50	 1.50	   275.50
159	 959	A	 30	X	    3	 1.50	 1.50	   277.00
159	 959	A	 30	X	    4	 1.50	 1.50	   278.50
159	 959	A	 30	X	    5	 1.50	 1.50	   280.00
159	 959	A	 30	X	    6	 1.50	 1.50	   281.50
159	 959	A	 30	X	    7	 0.47	 0.47	   283.00
159	 959	A	 30	X	CC(7)	 0.30	 0.30	   283.47	4 CM TO PALEO
159	 959	A	 31	X	    1	 1.50	 1.50	   283.70
159	 959	A	 31	X	    2	 1.50	 1.50	   285.20
159	 959	A	 31	X	    3	 1.50	 1.50	   286.70	IW TAKEN 140-150 CM
159	 959	A	 31	X	    4	 1.50	 1.50	   288.20
159	 959	A	 31	X	    5	 1.50	 1.50	   289.70
159	 959	A	 31	X	    6	 1.00	 1.00	   291.20
159	 959	A	 31	X	    7	 0.58	 0.58	   292.20
159	 959	A	 31	X	CC(7)	 0.17	 0.17	   292.78	4 CM TO PALEO
159	 959	A	 32	X	    1	 1.50	 1.50	   293.30
159	 959	A	 32	X	    2	 1.50	 1.50	   294.80
159	 959	A	 32	X	    3	 1.50	 1.50	   296.30
159	 959	A	 32	X	    4	 1.50	 1.50	   297.80
159	 959	A	 32	X	    5	 1.50	 1.50	   299.30
159	 959	A	 32	X	    6	 1.50	 1.50	   300.80
159	 959	A	 32	X	    7	 0.32	 0.32	   302.30	3 CM TO PALEO
159	 959	A	 33	X	    1	 1.50	 1.50	   303.00
159	 959	A	 33	X	    2	 1.50	 1.50	   304.50
159	 959	A	 33	X	    3	 1.50	 1.50	   306.00
159	 959	A	 33	X	    4	 1.50	 1.50	   307.50
159	 959	A	 33	X	    5	 1.50	 1.50	   309.00
159	 959	A	 33	X	    6	 1.50	 1.50	   310.50
159	 959	A	 33	X	    7	 0.25	 0.25	   312.00
159	 959	A	 33	X	CC(7)	 0.23	 0.23	   312.25	4 CM TO PALEO
159	 959	A	 34	X	    1	 1.50	 1.50	   312.60
159	 959	A	 34	X	    2	 1.50	 1.50	   314.10
159	 959	A	 34	X	    3	 1.50	 1.50	   315.60
159	 959	A	 34	X	    4	 1.50	 1.50	   317.10	IW 140-150CM.
159	 959	A	 34	X	    5	 1.50	 1.50	   318.60
159	 959	A	 34	X	    6	 1.50	 1.50	   320.10
159	 959	A	 34	X	    7	 0.50	 0.50	   321.60
159	 959	A	 34	X	CC(7)	 0.24	 0.24	   322.10	4 CM TO PALEO.
159	 959	A	 35	X	    1	 1.50	 1.50	   322.20
159	 959	A	 35	X	    2	 1.50	 1.50	   323.70
159	 959	A	 35	X	    3	 1.50	 1.50	   325.20
159	 959	A	 35	X	    4	 1.50	 1.50	   326.70
159	 959	A	 35	X	    5	 1.50	 1.50	   328.20
159	 959	A	 35	X	    6	 1.50	 1.50	   329.70
159	 959	A	 35	X	    7	 0.45	 0.45	   331.20
159	 959	A	 35	X	CC(7)	 0.32	 0.32	   331.65	4 CM TO PALEO
159	 959	A	 36	X	    1	 1.50	 1.50	   331.80
159	 959	A	 36	X	    2	 1.50	 1.50	   333.30
159	 959	A	 36	X	    3	 1.50	 1.50	   334.80
159	 959	A	 36	X	    4	 1.50	 1.50	   336.30
159	 959	A	 36	X	    5	 1.50	 1.50	   337.80
159	 959	A	 36	X	    6	 1.50	 1.50	   339.30
159	 959	A	 36	X	    7	 0.56	 0.56	   340.80
159	 959	A	 36	X	CC(7)	 0.45	 0.45	   341.36	4 CM TO PALEO.
159	 959	A	 37	X	    1	 1.50	 1.50	   341.50
159	 959	A	 37	X	    2	 1.50	 1.50	   343.00
159	 959	A	 37	X	    3	 1.50	 1.50	   344.50	IW 140-150 CM.
159	 959	A	 37	X	    4	 1.50	 1.50	   346.00
159	 959	A	 37	X	    5	 1.50	 1.50	   347.50
159	 959	A	 37	X	    6	 1.50	 1.50	   349.00
159	 959	A	 37	X	    7	 0.44	 0.44	   350.50	COLLAPSED LINER
159	 959	A	 37	X	CC(7)	 0.37	 0.37	   350.94	4 CM TO PALEO.
159	 959	A	 38	X	    1	 1.50	 1.50	   351.20
159	 959	A	 38	X	    2	 1.50	 1.50	   352.70
159	 959	A	 38	X	    3	 1.50	 1.50	   354.20
159	 959	A	 38	X	    4	 1.50	 1.50	   355.70
159	 959	A	 38	X	    5	 1.50	 1.50	   357.20
159	 959	A	 38	X	    6	 1.50	 1.50	   358.70
159	 959	A	 38	X	    7	 0.45	 0.45	   360.20
159	 959	A	 38	X	CC(7)	 0.45	 0.45	   360.65	4CM TO PALEO
159	 959	A	 39	X	    1	 1.50	 1.50	   360.80
159	 959	A	 39	X	    2	 1.50	 1.50	   362.30
159	 959	A	 39	X	    3	 1.50	 1.50	   363.80
159	 959	A	 39	X	    4	 1.50	 1.50	   365.30
159	 959	A	 39	X	    5	 1.50	 1.50	   366.80
159	 959	A	 39	X	    6	 1.50	 1.50	   368.30
159	 959	A	 39	X	    7	 0.45	 0.45	   369.80
159	 959	A	 39	X	CC(7)	 0.40	 0.40	   370.25	4 CM TO PALEO
159	 959	A	 40	X	    1	 1.50	 1.50	   370.50
159	 959	A	 40	X	    2	 1.50	 1.50	   372.00
159	 959	A	 40	X	    3	 1.50	 1.50	   373.50	IW 140-150 CM.
159	 959	A	 40	X	    4	 1.50	 1.50	   375.00
159	 959	A	 40	X	    5	 1.50	 1.50	   376.50
159	 959	A	 40	X	    6	 1.50	 1.50	   378.00
159	 959	A	 40	X	    7	 0.46	 0.46	   379.50
159	 959	A	 40	X	CC(7)	 0.37	 0.37	   379.96	4CM TO PALEO
159	 959	A	 41	X	    1	 1.50	 1.50	   380.20
159	 959	A	 41	X	    2	 1.50	 1.50	   381.70
159	 959	A	 41	X	    3	 1.50	 1.50	   383.20
159	 959	A	 41	X	    4	 1.50	 1.50	   384.70
159	 959	A	 41	X	    5	 1.50	 1.50	   386.20
159	 959	A	 41	X	    6	 1.50	 1.50	   387.70
159	 959	A	 41	X	    7	 0.44	 0.44	   389.20
159	 959	A	 41	X	CC(7)	 0.33	 0.33	   389.64	4CM TO PALEO
159	 959	A	 42	X	    1	 1.50	 1.50	   389.80
159	 959	A	 42	X	    2	 1.50	 1.50	   391.30
159	 959	A	 42	X	    3	 1.50	 1.50	   392.80
159	 959	A	 42	X	    4	 1.50	 1.50	   394.30
159	 959	A	 42	X	    5	 1.50	 1.50	   395.80
159	 959	A	 42	X	    6	 1.50	 1.50	   397.30
159	 959	A	 42	X	    7	 0.22	 0.22	   398.80
159	 959	A	 42	X	CC(7)	 0.42	 0.42	   399.02	4 CM TO PALEO
159	 959	A	 43	X	    1	 1.50	 1.50	   399.20
159	 959	A	 43	X	    2	 1.50	 1.50	   400.70
159	 959	A	 43	X	    3	 1.50	 1.50	   402.20	IW TAKEN 140-150 CM
159	 959	A	 43	X	    4	 1.50	 1.50	   403.70
